"mid","status","title","url"
"M110385262","ok","File:Gustaf Magnus Sommelius YB0QHyfj0hAAAAAAAACucg.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110385262"
"M110415650","ok","File:Gustaf Walfrid Carlström sj9PGLAlnmUAAAAAAA7XOA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110415650"
"M110415670","ok","File:Gustaf Walfrid Carlström sj9PGLAlnmUAAAAAAA7XOA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110415670"
"M110428199","ok","File:Gustaf Maurits Lamm seuNpYu6DKAAAAAAAABjJQ.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110428199"
"M110428297","ok","File:Gustaf Maurits Lamm seuNpYu6DKAAAAAAAABjJQ (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110428297"
"M110437808","ok","File:Gustaf Upmark den yngre 9fCwuOWMwGAAAAAAAAAIOw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110437808"
"M110437902","ok","File:Gustaf Upmark den yngre sj9PGLAlnmUAAAAAABUJXQ.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110437902"
"M110437945","ok","File:Gustaf Upmark den yngre 9fCwuOWMwGAAAAAAAAAIOw (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110437945"
"M110440147","ok","File:Gustaf Upmark den äldre seuNpYu6DKAAAAAAAABlgA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110440147"
"M110489935","ok","File:Gustaf Rydberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110489935"
"M110490029","ok","File:Gustaf Rydberg SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110490029"
"M110537920","ok","File:Gustaf Wallenberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110537920"
"M110548950","ok","File:Gustaf Rydelius SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110548950"
"M110554776","ok","File:Gustaf Stahre SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110554776"
"M110612723","ok","File:Gustaf Meyer SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110612723"
"M110612777","ok","File:Gustaf Meyer SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110612777"
"M110683749","ok","File:Guye Rolf SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110683749"
"M110819792","ok","File:Gustaf Vilhelm Gumaelius SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110819792"
"M110853796","ok","File:Gustaf Lundqvist SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110853796"
"M110853829","ok","File:Gustaf Lundqvist SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110853829"
"M111028116","ok","File:Gustafva Charlotta Märta Aurore Gyllenhaal SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111028116"
"M111041176","ok","File:Göran Björkman SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111041176"
"M111041327","ok","File:Göran Björkman SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111041327"
"M111041939","ok","File:Gustaf Mellin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111041939"
"M111042039","ok","File:Gustaf Mellin SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111042039"
"M111118668","ok","File:Gustaf Mittag-Leffler SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111118668"
"M111201655","ok","File:Gustaf Åkerhielm SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111201655"
"M111206910","ok","File:Gustaf Montelius SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111206910"
"M111211470","ok","File:Göran Engblom SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111211470"
"M111239131","ok","File:Gustaf Silfverstolpe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111239131"
"M111478812","ok","File:Gustaf Stierneld SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111478812"
"M111493309","ok","File:Gustaf Nordqvist SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111493309"
"M111493362","ok","File:Gustaf Nordqvist SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111493362"
"M111506476","ok","File:Gustaf Sundling SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111506476"
"M111560166","ok","File:Gustaf Petersson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111560166"
"M111560238","ok","File:Gustaf Petersson SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111560238"
"M111560287","ok","File:Gustaf Petersson SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111560287"
"M111628827","ok","File:Göran Göransson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111628827"
"M111703971","ok","File:Gustaf Rettig SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111703971"
"M111703996","ok","File:Gustaf Rettig SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111703996"
"M111704390","ok","File:Gustaf Rettig SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111704390"
"M111912541","ok","File:Gustaf Schlyter SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111912541"
"M111912618","ok","File:Gustaf Schlyter SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111912618"
"M112030442","ok","File:Gustaf Rabe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112030442"
"M112030451","ok","File:Gustaf Rabe SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112030451"
"M112079588","ok","File:Gustaf Trolle-Bonde SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112079588"
"M112079690","ok","File:Gustaf Trolle-Bonde SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112079690"
"M112079728","ok","File:Gustaf Trolle-Bonde SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112079728"
"M112093689","ok","File:Gustaf Sparre SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093689"
"M110391493","ok","File:Hadar Erik Berglund TNQaWo324IAAAAAAAAD5uA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110391493"
"M110391597","ok","File:Hadar Erik Berglund TNQaWo324IAAAAAAAADBTw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110391597"
"M110391632","ok","File:Hadar Erik Berglund TNQaWo324IAAAAAAAADBTw (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110391632"
"M110442619","ok","File:Hans Hansson Wachtmeister ciLMGSqrYjAAAAAAAAAJvg.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110442619"
"M110523980","ok","File:Hampus Scherini SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110523980"
"M110586834","ok","File:Hampus Arnell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110586834"
"M110632781","ok","File:Hans Andersson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110632781"
"M110632854","ok","File:Hans Andersson SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110632854"
"M110680352","ok","File:Gösta Nystroem SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110680352"
"M110680371","ok","File:Gösta Nystroem SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110680371"
"M110692230","ok","File:H Berwald SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110692230"
"M110805710","ok","File:Hans Forssell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110805710"
"M110854475","ok","File:Gösta Lundqvist SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110854475"
"M110854523","ok","File:Gösta Lundqvist SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110854523"
"M111118621","ok","File:Gösta Mittag-Leffler SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111118621"
"M111118683","ok","File:Gösta Mittag-Leffler SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111118683"
"M111208993","ok","File:Hans Hildebrand SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111208993"
"M111209030","ok","File:Hans Hildebrand SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209030"
"M111209069","ok","File:H Hildebrand SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209069"
"M111246737","ok","File:Hanna von Born SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111246737"
"M111363329","ok","File:Hanna Rydh SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111363329"
"M111363462","ok","File:Hanna Rydh-Munck-af-Rosenschöld SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111363462"
"M111364808","ok","File:Hanna Rydh SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111364808"
"M111364854","ok","File:Hanna Rydh SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111364854"
"M111442241","ok","File:Hans Beskow SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111442241"
"M111442272","ok","File:Hans Beskow SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111442272"
"M111445620","ok","File:Gösta Dyrssen Thedesson Dyrssen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111445620"
"M111474248","ok","File:Gösta Bagge SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111474248"
"M111474323","ok","File:Gösta Bagge SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111474323"
"M111502976","ok","File:Hampus Elliot SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111502976"
"M111503175","ok","File:Hampus Elliot SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111503175"
"M111504863","ok","File:Hampus Elliot SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111504863"
"M111589616","ok","File:Hakon Ahlberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111589616"
"M111589655","ok","File:Hakon Ahlberg SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111589655"
"M111692927","ok","File:Hans Larsson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111692927"
"M111693259","ok","File:Hans Larsson SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111693259"
"M111763936","ok","File:Hanna Fries SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111763936"
"M111789711","ok","File:Hanna Ouchterlony SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111789711"
"M111789726","ok","File:Hanna Ouchterlony SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111789726"
"M111789734","ok","File:Hanna Ouchterlony SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111789734"
"M111866394","ok","File:Hans Gustaf Åkerhielm SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111866394"
"M111866509","ok","File:Hans Gustaf Åkerhielm SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111866509"
"M111866754","ok","File:Hans Gustaf Åkerhielm SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111866754"
"M111914930","ok","File:H O Wieselgren SPA20.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914930"
"M111970717","ok","File:Gösta Taube SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111970717"
"M111970817","ok","File:Gösta Taube SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111970817"
"M112043652","ok","File:Hanna Mathilda Tengelin-Winge SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112043652"
"M112059903","ok","File:Gösta Graffman SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112059903"
"M112059919","ok","File:Gösta Graffman SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112059919"
"M112060785","ok","File:Hanna Winge-Tengelin SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112060785"
"M110436830","ok","File:Harry Vilhelm Guldberg 1ha4xkDj-uAAAAAAAAAnMA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110436830"
"M110442298","ok","File:Hans Wachtmeister ciLMGSqrYjAAAAAAAAAJwQ.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110442298"
"M110442472","ok","File:Hans Wachtmeister ciLMGSqrYjAAAAAAAAAJwQ (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110442472"
"M110522451","ok","File:Hans von Dardel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110522451"
"M110522827","ok","File:Hans von Dardel SPA 2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110522827"
"M110522891","ok","File:Hans von Dardel SPA 4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110522891"
"M110557997","ok","File:Harald Hjärne SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110557997"
"M110623611","ok","File:Hedda Anderson-Freudenthal SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110623611"
"M110629854","ok","File:Harriet Bosse SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110629854"
"M110875777","ok","File:Harald Ramberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110875777"
"M110877399","ok","File:Harald Ramberg SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110877399"
"M110877413","ok","File:Harald Ramberg SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110877413"
"M110877440","ok","File:Harald Ramberg SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110877440"
"M110877454","ok","File:Harald Ramberg SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110877454"
"M110911357","ok","File:Harald Hamberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110911357"
"M111209117","ok","File:Hans hildebrand SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209117"
"M111281103","ok","File:Harald Waxberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111281103"
"M111281262","ok","File:Harald Waxberg SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111281262"
"M111326849","ok","File:Hans Wachtmeister SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111326849"
"M111387761","ok","File:Hans Olof Holmström SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111387761"
"M111443697","ok","File:Hasse Tullberg SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111443697"
"M111443742","ok","File:Hasse Tullberg SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111443742"
"M111632425","ok","File:Harald Riesenfeld SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111632425"
"M111632439","ok","File:Harald Riesenfeld SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111632439"
"M111693107","ok","File:Hans Larsson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111693107"
"M111693156","ok","File:Hans Larsson SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111693156"
"M111693196","ok","File:Hans Larsson SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111693196"
"M111693231","ok","File:Hans Larsson SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111693231"
"M111740494","ok","File:Hans von Holst SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111740494"
"M111740541","ok","File:Hans von Holst SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111740541"
"M111740572","ok","File:Hans von Holst SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111740572"
"M111740584","ok","File:Hans von Holst SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111740584"
"M111740595","ok","File:Hans von Holst SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111740595"
"M111783629","ok","File:Harald Belfrage SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111783629"
"M111783715","ok","File:Harald Belfrage SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111783715"
"M111850131","ok","File:Harry Cullberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111850131"
"M111850351","ok","File:Harry Cullberg SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111850351"
"M111850419","ok","File:Harry Cullberg SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111850419"
"M111886929","ok","File:Harry Armini SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111886929"
"M111886971","ok","File:Harry Armini SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111886971"
"M111886993","ok","File:Harry Armini SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111886993"
"M111887135","ok","File:Harry Armini SPA4 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111887135"
"M111914034","ok","File:Harald Wieselgren SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914034"
"M111914592","ok","File:Harald Wieselgren SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914592"
"M111914657","ok","File:Harald Wieselgren SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914657"
"M111914692","ok","File:Harald Wieselgren SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914692"
"M111914737","ok","File:Harald Wieselgren SPA13.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914737"
"M111914777","ok","File:Harald Wieselgren SPA14.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914777"
"M111914854","ok","File:Harald Wieselgren SPA16.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111914854"
"M112063852","ok","File:Harald Fries SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112063852"
"M110389879","ok","File:Helge Knut Hjalmar Almquist 28K7pO-SRrAAAAAAAACsfw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110389879"
"M110396779","ok","File:Hedvig von Numers TR3yO GV8eAAAAAAAAAHNw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110396779"
"M110396846","ok","File:Hedvig von Numers TR3yO GV8eAAAAAAAAAHNw (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110396846"
"M110465580","ok","File:Henning Hamilton SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110465580"
"M110571797","ok","File:Helge Backlund SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110571797"
"M110571829","ok","File:Helge Backlund SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110571829"
"M110571888","ok","File:Helge Backlund SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110571888"
"M110602668","ok","File:Helmer Bratt SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110602668"
"M110635818","ok","File:Henric Aminson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110635818"
"M110653622","ok","File:Henning Berger SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110653622"
"M110680078","ok","File:Helge Zandén SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110680078"
"M110712305","ok","File:Helena Aurora Forssberg-Gilljam SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110712305"
"M110889636","ok","File:Henning Hammarlund SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110889636"
"M110923195","ok","File:Hedvig Indebetou SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110923195"
"M111073614","ok","File:Hedda Key-Rasmussen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111073614"
"M111073776","ok","File:Hedda Key-Rasmussen SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111073776"
"M111209566","ok","File:Hedvig Carlander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209566"
"M111209688","ok","File:Hedvig Carlander-Hildebrand SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209688"
"M111254893","ok","File:Henning Leo SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111254893"
"M111254914","ok","File:Henning Leo SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111254914"
"M111254939","ok","File:Henning Leo SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111254939"
"M111254957","ok","File:Henning Leo SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111254957"
"M111254987","ok","File:Henning Leo SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111254987"
"M111255011","ok","File:Hennig Leo SPA8.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111255011"
"M111255032","ok","File:Henning Leo SPA9.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111255032"
"M111326467","ok","File:Henning Wachtmeister SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111326467"
"M111545625","ok","File:Hemming Gadd SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545625"
"M111545652","ok","File:Hemming Gadd SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545652"
"M111545681","ok","File:Hemming Gadd SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545681"
"M111545717","ok","File:Hemming Gadd SPA8.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545717"
"M111545770","ok","File:Hemming Gadd SPA9.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545770"
"M111545789","ok","File:Hemming Gadd SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545789"
"M111545806","ok","File:Hemming Gadd SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545806"
"M111545823","ok","File:Hemming Gadd SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545823"
"M111545893","ok","File:Hemming Gadd SPA13.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545893"
"M111545924","ok","File:Hemming Gadd SPA14.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545924"
"M111545980","ok","File:Hemming Gadd SPA15.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111545980"
"M111546052","ok","File:Hemming Gadd SPA16.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111546052"
"M111546114","ok","File:Hemming Gadd SPA18.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111546114"
"M111546163","ok","File:Hemming Gadd SPA17.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111546163"
"M111546243","ok","File:Hemming Gadd SPA19.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111546243"
"M111660911","ok","File:Helmer Bratt SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111660911"
"M111660925","ok","File:Helmer Bratt SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111660925"
"M111660937","ok","File:Helmer Bratt SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111660937"
"M111660958","ok","File:Helmer Bratt SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111660958"
"M111880973","ok","File:Helene Nyblom SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111880973"
"M111881214","ok","File:Helene Nyblom SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111881214"
"M111881240","ok","File:Helene Nyblom SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111881240"
"M111881329","ok","File:Helene Nyblom SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111881329"
"M112014351","ok","File:Helene Taube SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112014351"
"M110434264","ok","File:Henrik af Trolle NhqpvvI9tpAAAAAAAAAizA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110434264"
"M110434307","ok","File:Henrik af Trolle 4e1scVvZ-EAAAAAAAAAYWw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110434307"
"M110434352","ok","File:Henrik af Trolle NhqpvvI9tpAAAAAAAAAizA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110434352"
"M110442845","ok","File:Henrik Adolf Widmark sj9PGLAlnmUAAAAAABKXiQ.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110442845"
"M110497196","ok","File:Henric Benckert SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110497196"
"M110497328","ok","File:Henric Benckert SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110497328"
"M110568419","ok","File:Herman Almkvist SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110568419"
"M110635677","ok","File:Henrik Aminson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110635677"
"M110635875","ok","File:Henrik Aminson SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110635875"
"M110638340","ok","File:Herman Annerstedt SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110638340"
"M110638365","ok","File:Herman Annerstedt SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110638365"
"M110638390","ok","File:Herman Annerstedt SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110638390"
"M110638418","ok","File:Herman Annerstedt SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110638418"
"M110867161","ok","File:Herman Hofberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867161"
"M110867198","ok","File:Herman Hofberg SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867198"
"M110867965","ok","File:Henrik Enell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867965"
"M110868040","ok","File:Henrik Enell SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110868040"
"M110868062","ok","File:Henrik Enell SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110868062"
"M110913789","ok","File:Henrik Themptander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110913789"
"M110913851","ok","File:Henrik Themptander SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110913851"
"M111209365","ok","File:Henrik Hildebrand SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111209365"
"M111246249","ok","File:Henrik Palme SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111246249"
"M111246333","ok","File:Henrik Palme SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111246333"
"M111441202","ok","File:Herman Ahlsell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111441202"
"M111441221","ok","File:Herman Ahlsell SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111441221"
"M111479774","ok","File:Henrik Edvard Fock Alfred SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111479774"
