wd,,score,max,spaid,FirstName,LastName,BirthYear
http://www.wikidata.org/entity/Q5610918,4770,35.677914,35.677914,sj9PGLAlnmUAAAAAACbfCw,Nils,Collin,1746
http://www.wikidata.org/entity/Q38397683,24715,35.67204,35.67204,sj9PGLAlnmUAAAAAAB4veA,Adolf Fredrik Hugo,Nisbeth,1837
http://www.wikidata.org/entity/Q6027782,16401,35.669777,35.669777,sj9PGLAlnmUAAAAAABNVPA,Per,Olsson,1864
http://www.wikidata.org/entity/Q6011618,14115,35.66961,35.66961,4e1scVvZ-EAAAAAAAAAfLg,Per,Nilsson,1865
http://www.wikidata.org/entity/Q5616213,5584,35.66082,35.66082,lzSYNK3ifoMAAAAAAAcIGQ,Magnus,Dalsjö,1839
http://www.wikidata.org/entity/Q24680615,17945,35.654167,35.654167,IQojCnw0WmAAAAAAAAASaQ,Constantin,Falck,1837
http://www.wikidata.org/entity/Q5946416,23845,35.6471,35.6471,rkIpfGqHXrAAAAAAAAB0cA,John,Lenning,1819
http://www.wikidata.org/entity/Q38245147,23730,35.6336,35.6336,4e1scVvZ-EAAAAAAAAAnZA,Ernst,Odelberg,1861
http://www.wikidata.org/entity/Q5779535,8363,35.62817,35.62817,sj9PGLAlnmUAAAAAABWByQ,Nils,Gyllenstierna,1648
http://www.wikidata.org/entity/Q5590466,14861,35.62557,35.62557,sj9PGLAlnmUAAAAAABVuBA,Gabriel,Burmeister,1886
http://www.wikidata.org/entity/Q5803942,13197,35.624943,35.624943,j6S8rJvx9lAAAAAAAACyWA,Otto,Hesselbom,1848
http://www.wikidata.org/entity/Q6081443,19760,35.61925,35.61925,sj9PGLAlnmUAAAAAAB4oSg,Isak,Rothovius,1572
http://www.wikidata.org/entity/Q26239682,18200,35.612415,35.612415,sj9PGLAlnmUAAAAAAB5q3Q,Olof,Rudbeck,1660
http://www.wikidata.org/entity/Q5757590,7952,35.603268,35.603268,1ha4xkDj-uAAAAAAAABjDw,Johannes,Gezelius,1686
http://www.wikidata.org/entity/Q5931443,22653,35.599014,35.599014,rkIpfGqHXrAAAAAAAAAFsw,Alexander,Lagerman,1836
http://www.wikidata.org/entity/Q5905992,20605,35.59808,35.59808,0piq-fX0h5AAAAAAAABM2w,Seth,Kempe,1857
http://www.wikidata.org/entity/Q5780149,8383,35.59762,35.59762,sj9PGLAlnmUAAAAAABNbqQ,Peter,Gödecke,1840
http://www.wikidata.org/entity/Q23989002,18936,35.593086,35.593086,TR3yO_GV8eAAAAAAAAAIyQ,Carl,Eiserman,1865
http://www.wikidata.org/entity/Q19196223,16095,35.5875,35.5875,sj9PGLAlnmUAAAAAABlZ-A,Jacob,Dahlin,1848
http://www.wikidata.org/entity/Q5952165,24072,35.58679,35.58679,WQknIBFpuuAAAAAAAANjFw,Carl,Lilliehöök,1809
http://www.wikidata.org/entity/Q817239,1577,35.58518,35.58518,sj9PGLAlnmUAAAAAAB2Qog,Bengt,Oxenstierna,1623
http://www.wikidata.org/entity/Q5772109,8131,35.577908,35.577908,1ha4xkDj-uAAAAAAAABcww,Elias,Grip,1873
http://www.wikidata.org/entity/Q5562596,4263,35.559494,35.559494,28K7pO-SRrAAAAAAAACmnA,P F,Aurivillius,1756
http://www.wikidata.org/entity/Q15102685,19287,35.558437,35.558437,sj9PGLAlnmUAAAAAAB4u9w,Märta Elisabet Margareta,Eketrä,1851
http://www.wikidata.org/entity/Q26993221,20378,35.529846,35.529846,1ha4xkDj-uAAAAAAAAADfQ,Gösta,Gartz,1868
http://www.wikidata.org/entity/Q33043538,23330,35.529,35.529,j6S8rJvx9lAAAAAAAACz-w,Kristoffer,Hoas,1877
http://www.wikidata.org/entity/Q5897484,18735,35.528057,35.528057,sj9PGLAlnmUAAAAAAB1h_A,Birger,Nilsson-Kajanus,1882
http://www.wikidata.org/entity/Q5984250,11131,35.525017,35.525017,4e1scVvZ-EAAAAAAAAAUHw,Henrik,Menander,1853
http://www.wikidata.org/entity/Q5895466,18710,35.523426,35.523426,Di4a42b6X_AAAAAAAACJjw,Otto,Järte,1881
http://www.wikidata.org/entity/Q6187695,13635,35.521603,35.521603,sj9PGLAlnmUAAAAAAB2XIw,Eugene,von Stedingk,1825
http://www.wikidata.org/entity/Q2904467,6957,35.517654,35.517654,IQojCnw0WmAAAAAAAAAL8g,Birger,Furugård,1887
http://www.wikidata.org/entity/Q5810598,13392,35.510284,35.510284,sj9PGLAlnmUAAAAAACYpRA,Rurik,Holm,1877
http://www.wikidata.org/entity/Q5820906,15512,35.507618,35.507618,sj9PGLAlnmUAAAAAABbIGw,Karl-Henrik,Högstedt,1872
http://www.wikidata.org/entity/Q6015981,14380,35.49734,35.49734,sj9PGLAlnmUAAAAAABzxZg,Otto,Nordstedt,1838
http://www.wikidata.org/entity/Q39807647,24818,35.485226,35.485226,rkIpfGqHXrAAAAAAAAA4xw,Frans,Liljenroth,1881
http://www.wikidata.org/entity/Q264047,353,35.48382,35.48382,j6S8rJvx9lAAAAAAAACHaA,Ivar,Hedenblad,1851
http://www.wikidata.org/entity/Q5962036,25464,35.477222,35.477222,WQknIBFpuuAAAAAAAANekg,Johan,Loccenius,1598
http://www.wikidata.org/entity/Q5578055,10265,35.46876,35.46876,sj9PGLAlnmUAAAAAAA3Ylg,Carl,Björling,1839
http://www.wikidata.org/entity/Q5588417,13002,35.46579,35.46579,mLh5P0pzYFAAAAAAAABWgQ,Gustaf,Brunnmark,1773
http://www.wikidata.org/entity/Q440196,413,35.45239,35.45239,TR3yO_GV8eAAAAAAAAA_MA,David,Enskog,1884
http://www.wikidata.org/entity/Q10404352,14734,35.444843,35.444843,4e1scVvZ-EAAAAAAAAAo3Q,Jean,Lenhardtson,1861
http://www.wikidata.org/entity/Q42590537,27046,35.44355,35.44355,YB0QHyfj0hAAAAAAAACioA,Boris,Silfverskiöld,1912
http://www.wikidata.org/entity/Q38367805,24690,35.442654,35.442654,sj9PGLAlnmUAAAAAACYrTQ,Sigge,Oscarsson,1910
http://www.wikidata.org/entity/Q5966313,25574,35.438774,35.438774,sj9PGLAlnmUAAAAAABgtFQ,Henrik,Lundegårdh,1888
http://www.wikidata.org/entity/Q5985122,11151,35.433907,35.433907,sj9PGLAlnmUAAAAAABe_Xw,Borg,Mesch,1869
http://www.wikidata.org/entity/Q5744035,7617,35.425972,35.425972,sj9PGLAlnmUAAAAAABlMrg,Herman,Friedländer,1842
http://www.wikidata.org/entity/Q5816247,15292,35.416935,35.416935,sj9PGLAlnmUAAAAAABTk-A,Kristoffer,Huldt,1871
http://www.wikidata.org/entity/Q63184685,27522,35.410732,35.410732,YB0QHyfj0hAAAAAAAAC6pg,Justus,Ström,1902
http://www.wikidata.org/entity/Q715877,1407,35.4019,35.4019,seuNpYu6DKAAAAAAAABbig,Carl,von Rosen,1909
http://www.wikidata.org/entity/Q6168257,21180,35.397705,35.397705,YB0QHyfj0hAAAAAAAADjnA,Artur,von Schalensee,1900
http://www.wikidata.org/entity/Q17154117,24462,35.391308,35.391308,sj9PGLAlnmUAAAAAAA2-zQ,Agathon,Burman,1847
http://www.wikidata.org/entity/Q18449374,16025,35.38726,35.38726,sj9PGLAlnmUAAAAAAA7unw,A T,Dahlblom,1865
http://www.wikidata.org/entity/Q6192581,13815,35.369072,35.369072,YB0QHyfj0hAAAAAAAABSBQ,Nils,Strindlund,1792
http://www.wikidata.org/entity/Q5758601,7962,35.362144,35.362144,sj9PGLAlnmUAAAAAABJ7FA,Arvid,Gierow,1873
http://www.wikidata.org/entity/Q448812,445,35.36199,35.36199,seuNpYu6DKAAAAAAAABiIA,Anton,Bournonville,1805
http://www.wikidata.org/entity/Q5581532,10537,35.354248,35.354248,sj9PGLAlnmUAAAAAAB5quQ,Carl,Bonde,1648
http://www.wikidata.org/entity/Q5912301,20730,35.332592,35.332592,0piq-fX0h5AAAAAAAAA2Mw,Knut,Kjellmark,1866
http://www.wikidata.org/entity/Q955847,1731,35.312828,35.312828,sj9PGLAlnmUAAAAAABJroA,Eric,von Rosen,1879
http://www.wikidata.org/entity/Q330757,975,35.309,35.309,sj9PGLAlnmUAAAAAACYpZw,Gottfrid,Billing,1841
http://www.wikidata.org/entity/Q5895936,18720,35.304672,35.304672,sj9PGLAlnmUAAAAAABNVlg,Johan,Jönsson,1875
http://www.wikidata.org/entity/Q5927833,22468,35.28814,35.28814,WQknIBFpuuAAAAAAAAN9cw,Hjalmar,Kylberg,1824
http://www.wikidata.org/entity/Q5581332,10512,35.27684,35.27684,TNQaWo324IAAAAAAAACdgg,Fredrik,Boltzius,1836
http://www.wikidata.org/entity/Q6189083,13670,35.27548,35.27548,sj9PGLAlnmUAAAAAABkkZQ,Einar,Stenhagen,1911
http://www.wikidata.org/entity/Q27996975,21890,35.262226,35.262226,sj9PGLAlnmUAAAAAABypCw,Alarik,Rynell,1913
http://www.wikidata.org/entity/Q6041561,16592,35.25727,35.25727,Dysd0OxEWfAAAAAAAAAoDg,Moses,Pergament,1893
http://www.wikidata.org/entity/Q5724145,11675,35.24613,35.24613,sj9PGLAlnmUAAAAAABKkWQ,Herman,Falk,1785
http://www.wikidata.org/entity/Q10480024,14783,35.238968,35.238968,sj9PGLAlnmUAAAAAACboVg,Edvard,Leufvén,1874
http://www.wikidata.org/entity/Q16637077,21793,35.224007,35.224007,sj9PGLAlnmUAAAAAABJ9IQ,Sven,Lindquist,1904
http://www.wikidata.org/entity/Q5619430,25731,35.222233,35.222233,sj9PGLAlnmUAAAAAABgosQ,Sten,Dehlgren,1881
http://www.wikidata.org/entity/Q42805543,27342,35.22212,35.22212,vfWYdYT6EoAAAAAAAAAybA,Henning,Orlando,1875
http://www.wikidata.org/entity/Q5367053,2525,35.219826,35.219826,sj9PGLAlnmUAAAAAABYbWQ,Elof,Hellquist,1864
http://www.wikidata.org/entity/Q1039964,1812,35.213593,35.213593,sj9PGLAlnmUAAAAAABGGbw,Carl,Cronstedt,1756
http://www.wikidata.org/entity/Q5818447,15372,35.213543,35.213543,sj9PGLAlnmUAAAAAABTFHg,Samuel,Hybbinette,1876
http://www.wikidata.org/entity/Q5703855,7398,35.204678,35.204678,sj9PGLAlnmUAAAAAAB2_FA,Johan,Dillner,1785
http://www.wikidata.org/entity/Q6078063,19615,35.20449,35.20449,sj9PGLAlnmUAAAAAABkheA,Eric,Ronge,1889
http://www.wikidata.org/entity/Q5571319,5239,35.200443,35.200443,seuNpYu6DKAAAAAAAABg_Q,Frans,Berg,1839
http://www.wikidata.org/entity/Q5581559,10567,35.185158,35.185158,sj9PGLAlnmUAAAAAAB5Wdg,Gustaf,Bonde,1682
http://www.wikidata.org/entity/Q6053881,17586,35.178352,35.178352,Dysd0OxEWfAAAAAAAABJ4w,Carl,von Porat,1886
http://www.wikidata.org/entity/Q18243987,15905,35.170597,35.170597,rkIpfGqHXrAAAAAAAAAx0w,Waldemar,Liungman,1883
http://www.wikidata.org/entity/Q16596290,21763,35.15688,35.15688,YB0QHyfj0hAAAAAAAADUpg,Ingeborg,Schager,1872
http://www.wikidata.org/entity/Q2076922,6599,35.14855,35.14855,sj9PGLAlnmUAAAAAAB2VuQ,Martinius,Mijtens-Mytens,1648
http://www.wikidata.org/entity/Q106129,132,35.13875,35.13875,sj9PGLAlnmUAAAAAAB2QmA,Bernhard,Oelreich,1626
http://www.wikidata.org/entity/Q4992731,3767,35.10255,35.10255,9Y5iReTPHdAAAAAAAABEJw,Johan,Richert,1784
http://www.wikidata.org/entity/Q1555429,3245,35.08921,35.08921,sj9PGLAlnmUAAAAAABe2rg,Gustaf,Lagerbjelke,1817
http://www.wikidata.org/entity/Q5795928,11530,35.088158,35.088158,sj9PGLAlnmUAAAAAABe14A,Svante,Hedin,1822
http://www.wikidata.org/entity/Q6178291,21374,35.087914,35.087914,5TJc-sPXaKAAAAAAAAAnNA,P,Sjöbring,1776
http://www.wikidata.org/entity/Q5573222,8653,35.08709,35.08709,TNQaWo324IAAAAAAAADNtA,Wilhelm,Bergstrand,1850
http://www.wikidata.org/entity/Q6034123,16516,35.085167,35.085167,Dysd0OxEWfAAAAAAAABUjQ,Hjalmar,Palmstierna,1836
http://www.wikidata.org/entity/Q237871,315,35.081867,35.081867,sj9PGLAlnmUAAAAAAB5BNw,Katarina,Ulfsdotter,1331
http://www.wikidata.org/entity/Q5759618,7987,35.07785,35.07785,1ha4xkDj-uAAAAAAAABdFg,Gustaf,Gilljam,1832
http://www.wikidata.org/entity/Q27635848,20485,35.077534,35.077534,sj9PGLAlnmUAAAAAABYbYw,Edvard,Henke,1874
http://www.wikidata.org/entity/Q6001731,12498,35.077045,35.077045,CaU9ScYzgeAAAAAAAAAEyA,Sture,Mörtsell,1899
http://www.wikidata.org/entity/Q38291640,24660,35.072414,35.072414,seuNpYu6DKAAAAAAAABXOg,Giovanni,Lindeberg,1883
http://www.wikidata.org/entity/Q27130981,20475,35.067284,35.067284,1ha4xkDj-uAAAAAAAABcZQ,Gustaf,Grevilli,1834
http://www.wikidata.org/entity/Q6299664,14654,35.06635,35.06635,Di4a42b6X_AAAAAAAAB1WA,Leonard,Jägerskiöld,1867
http://www.wikidata.org/entity/Q6067301,17774,35.063175,35.063175,sj9PGLAlnmUAAAAAABkBGw,Erling,Reinius,1908
http://www.wikidata.org/entity/Q350330,1018,35.063057,35.063057,4e1scVvZ-EAAAAAAAAAbOw,Erik,Magnusson,1339
http://www.wikidata.org/entity/Q5547677,25681,35.0595,35.0595,sj9PGLAlnmUAAAAAAA3PNg,Sven,Almqvist,1840
http://www.wikidata.org/entity/Q6042697,16619,35.054543,35.054543,sj9PGLAlnmUAAAAAABNVXQ,Carl,Persson,1844
http://www.wikidata.org/entity/Q5892594,18630,35.040985,35.040985,sj9PGLAlnmUAAAAAABgl_w,Arnold,Josefson,1870
http://www.wikidata.org/entity/Q6024722,16301,35.039024,35.039024,sj9PGLAlnmUAAAAAABj7cQ,Magnus,Oledal,1898
http://www.wikidata.org/entity/Q5578068,10280,35.032887,35.032887,WQknIBFpuuAAAAAAAAN84Q,Emanuel,Björling,1808
http://www.wikidata.org/entity/Q5808014,13325,35.02697,35.02697,j6S8rJvx9lAAAAAAAACxow,Albert,Hjärre,1897
http://www.wikidata.org/entity/Q5780161,8388,35.022118,35.022118,1ha4xkDj-uAAAAAAAAANkQ,Vilhelm,Gödel,1864
http://www.wikidata.org/entity/Q13534119,19261,35.016636,35.016636,sj9PGLAlnmUAAAAAABNiAA,Jane,Miller-Norrby,1822
http://www.wikidata.org/entity/Q5699756,7348,35.013603,35.013603,4e1scVvZ-EAAAAAAAAAF6g,Carl,Cornelius,1828
http://www.wikidata.org/entity/Q5984174,11126,35.012966,35.012966,I_2wtd5VefAAAAAAAAAgnw,Henning,von Melsted,1875
http://www.wikidata.org/entity/Q5547719,25686,34.99276,34.99276,28K7pO-SRrAAAAAAAACZQQ,Robert,Almström,1834
http://www.wikidata.org/entity/Q1376561,2980,34.986206,34.986206,sj9PGLAlnmUAAAAAACYpSg,Albert Victor,Bäcklund,1845
http://www.wikidata.org/entity/Q19744789,16165,34.98153,34.98153,sj9PGLAlnmUAAAAAABOAaw,John-Elof,Forssander,1904
http://www.wikidata.org/entity/Q5588959,13049,34.963154,34.963154,WQknIBFpuuAAAAAAAANfQw,Per,Brändström,1803
http://www.wikidata.org/entity/Q1040710,1817,34.96094,34.96094,sj9PGLAlnmUAAAAAAB2W_Q,Carl,Stenborg,1752
http://www.wikidata.org/entity/Q5602480,15174,34.953934,34.953934,mLh5P0pzYFAAAAAAAABWgg,Johan,Carlberg,1638
http://www.wikidata.org/entity/Q5974864,10962,34.94151,34.94151,I_2wtd5VefAAAAAAAAASTg,Ernst,Manker,1893
http://www.wikidata.org/entity/Q5873152,18396,34.925724,34.925724,sj9PGLAlnmUAAAAAACYrIg,Hjalmar,Mehr,1910
http://www.wikidata.org/entity/Q5579732,10405,34.924377,34.924377,sj9PGLAlnmUAAAAAABZa1Q,Anders,Blomstrand,1822
http://www.wikidata.org/entity/Q5808036,13330,34.908203,34.908203,j6S8rJvx9lAAAAAAAABcFg,Harry,Hjörne,1893
http://www.wikidata.org/entity/Q5627193,6177,34.896027,34.896027,TR3yO_GV8eAAAAAAAACAHA,Edvard,Edholm,1831
http://www.wikidata.org/entity/Q5888510,18580,34.887474,34.887474,Di4a42b6X_AAAAAAAAA-Ew,Axel,Johnson,1876
http://www.wikidata.org/entity/Q6185053,13572,34.887157,34.887157,sj9PGLAlnmUAAAAAAB2XMA,Konrad,Sparre,1680
http://www.wikidata.org/entity/Q2874754,6944,34.886597,34.886597,_P7S9YzQCjAAAAAAAAArZQ,Axel,DeLaGardie,1637
http://www.wikidata.org/entity/Q5768190,8047,34.882923,34.882923,seuNpYu6DKAAAAAAAABidw,Emil,Grandinson,1863
http://www.wikidata.org/entity/Q6151942,21075,34.880478,34.880478,I_2wtd5VefAAAAAAAAAPxw,Johan,Malmsjö,1815
http://www.wikidata.org/entity/Q497831,606,34.879257,34.879257,seuNpYu6DKAAAAAAAABi5g,Andreas,Hallén,1846
http://www.wikidata.org/entity/Q24879190,18100,34.869095,34.869095,TR3yO_GV8eAAAAAAAABKEQ,Johan,Ellmin,1797
http://www.wikidata.org/entity/Q5792685,11420,34.86245,34.86245,sj9PGLAlnmUAAAAAAB4cVQ,Klas,Hasselberg,1848
http://www.wikidata.org/entity/Q4261940,10120,34.859917,34.859917,sj9PGLAlnmUAAAAAABzpQA,Georg,Lindhagen,1819
http://www.wikidata.org/entity/Q5969086,10762,34.856438,34.856438,sj9PGLAlnmUAAAAAABkjIg,Ivar,Lyttkens,1844
http://www.wikidata.org/entity/Q16161217,19565,34.85114,34.85114,sj9PGLAlnmUAAAAAABLKVg,Victor,Bergelin,1845
http://www.wikidata.org/entity/Q4948953,2469,34.83577,34.83577,sj9PGLAlnmUAAAAAACYzyA,Sigrid,Fridman,1879
http://www.wikidata.org/entity/Q10411161,14744,34.83113,34.83113,sj9PGLAlnmUAAAAAABVplg,Anders,Anderson,1780
http://www.wikidata.org/entity/Q455088,478,34.830173,34.830173,sj9PGLAlnmUAAAAAABOB3Q,Rudolf,Kjellén,1864
http://www.wikidata.org/entity/Q2616431,6809,34.8266,34.8266,I_2wtd5VefAAAAAAAAAu2g,Svante,Murbeck,1859
http://www.wikidata.org/entity/Q42309574,26895,34.824337,34.824337,sj9PGLAlnmUAAAAAABlOWA,C J,Manby,1839
http://www.wikidata.org/entity/Q384917,1135,34.773533,34.773533,4e1scVvZ-EAAAAAAAAAbRA,Svante,Nilsson-Sture,1460
http://www.wikidata.org/entity/Q6193621,13870,34.77063,34.77063,sj9PGLAlnmUAAAAAAB2WMA,Carl,Stuart,1650
http://www.wikidata.org/entity/Q5503288,2655,34.76131,34.76131,seuNpYu6DKAAAAAAAABYyQ,Frey,Svensson,1866
http://www.wikidata.org/entity/Q5616093,5564,34.756035,34.756035,sj9PGLAlnmUAAAAAAB2_Lw,Anders,Dalin,1806
http://www.wikidata.org/entity/Q5610872,4755,34.75263,34.75263,AUBJHcnv_WAAAAAAAAAyLw,Carl-Martin,Collin,1857
http://www.wikidata.org/entity/Q5583825,10682,34.745262,34.745262,sj9PGLAlnmUAAAAAABUklA,Bo,Boustedt,1868
http://www.wikidata.org/entity/Q4357152,25856,34.73966,34.73966,sj9PGLAlnmUAAAAAABNVrw,Carl-August,Ehrensvärd,1858
http://www.wikidata.org/entity/Q28125316,21975,34.73775,34.73775,1ha4xkDj-uAAAAAAAAARBA,Johan,Göth,1869
http://www.wikidata.org/entity/Q6301888,14659,34.73355,34.73355,0piq-fX0h5AAAAAAAAA9Aw,Kolbjörn,Knudsen,1897
http://www.wikidata.org/entity/Q5581863,10592,34.7262,34.7262,sj9PGLAlnmUAAAAAABhjnA,Adolf,Bonnier,1806
http://www.wikidata.org/entity/Q5765768,25806,34.716484,34.716484,1ha4xkDj-uAAAAAAAAAH8Q,Herman,Gotthardt,1873
http://www.wikidata.org/entity/Q5950802,23975,34.713596,34.713596,rkIpfGqHXrAAAAAAAAA1Xw,Pehr,Liedbeck,1802
http://www.wikidata.org/entity/Q5558817,4116,34.705494,34.705494,sj9PGLAlnmUAAAAAAA3t4A,Erik,Arenander,1862
http://www.wikidata.org/entity/Q5587283,12930,34.705223,34.705223,sj9PGLAlnmUAAAAAAA4NoA,Robert,Broman,1815
http://www.wikidata.org/entity/Q6083434,19796,34.68981,34.68981,sj9PGLAlnmUAAAAAAB4oPw,Abraham,Rundbäck,1827
http://www.wikidata.org/entity/Q346056,995,34.686993,34.686993,sj9PGLAlnmUAAAAAAB4cKw,Carl,Hagberg,1810
http://www.wikidata.org/entity/Q5584609,12665,34.685905,34.685905,sj9PGLAlnmUAAAAAAA6CKg,Axel,Brambeck,1843
http://www.wikidata.org/entity/Q1132040,1862,34.684727,34.684727,sj9PGLAlnmUAAAAAABWBnw,Nils,von Dardel,1888
http://www.wikidata.org/entity/Q6054429,17591,34.673496,34.673496,sj9PGLAlnmUAAAAAABK00w,Fredrik,Posse,1727
http://www.wikidata.org/entity/Q6158535,21125,34.67058,34.67058,vfWYdYT6EoAAAAAAAAAmfw,Edvard,Ollman,1813
http://www.wikidata.org/entity/Q6093430,20016,34.6704,34.6704,sj9PGLAlnmUAAAAAAB2WXw,Anders,Sandströmer,1804
http://www.wikidata.org/entity/Q5695637,7318,34.667202,34.667202,sj9PGLAlnmUAAAAAABVwMg,Bengt,Carlberg,1696
http://www.wikidata.org/entity/Q6068271,17784,34.658646,34.658646,sj9PGLAlnmUAAAAAACaVTQ,Sven,Renström,1793
http://www.wikidata.org/entity/Q5795092,11470,34.65079,34.65079,sj9PGLAlnmUAAAAAABJ9TQ,Josef,Hedar,1894
http://www.wikidata.org/entity/Q23989284,19031,34.649757,34.649757,1ha4xkDj-uAAAAAAAAAgAQ,Fredrik,Grewin,1880
http://www.wikidata.org/entity/Q675849,1315,34.631535,34.631535,sj9PGLAlnmUAAAAAABVtbw,Nils,Blommér,1816
http://www.wikidata.org/entity/Q5586922,12855,34.630264,34.630264,sj9PGLAlnmUAAAAAABUmFw,Fritz,Brock,1877
http://www.wikidata.org/entity/Q5586696,12835,34.627964,34.627964,sj9PGLAlnmUAAAAAABTE0A,Harald,Brising,1881
http://www.wikidata.org/entity/Q5742759,25971,34.62479,34.62479,1ha4xkDj-uAAAAAAAABciA,Johan,Grill,1719
http://www.wikidata.org/entity/Q4887795,2287,34.616707,34.616707,sj9PGLAlnmUAAAAAAB2TTQ,Bengt,Fries,1799
http://www.wikidata.org/entity/Q5999023,12339,34.610886,34.610886,I_2wtd5VefAAAAAAAAAwSQ,Alexander,Müller,1828
http://www.wikidata.org/entity/Q657814,1285,34.60938,34.60938,sj9PGLAlnmUAAAAAABLhOw,Hans,von Essen,1755
http://www.wikidata.org/entity/Q6083778,19826,34.604996,34.604996,9Y5iReTPHdAAAAAAAABEpw,John,Runnström,1888
http://www.wikidata.org/entity/Q5894428,18690,34.603004,34.603004,sj9PGLAlnmUAAAAAABKxmA,Hugo,Jungstedt,1854
http://www.wikidata.org/entity/Q5715248,9585,34.59265,34.59265,sj9PGLAlnmUAAAAAABNVUw,Johan,Ericsson,1852
http://www.wikidata.org/entity/Q16649379,22838,34.5895,34.5895,sj9PGLAlnmUAAAAAABJ_wQ,Torsten,Heurlinger,1893
http://www.wikidata.org/entity/Q39805042,24803,34.588234,34.588234,0piq-fX0h5AAAAAAAAA7Yw,Gustaf,af Klint,1858
http://www.wikidata.org/entity/Q6022267,16256,34.5819,34.5819,vfWYdYT6EoAAAAAAAAA1OQ,theodor,odelberg,1847
http://www.wikidata.org/entity/Q5944957,23760,34.58116,34.58116,4e1scVvZ-EAAAAAAAAAH5A,Fredrik,Leijonancker,1818
http://www.wikidata.org/entity/Q5734911,12019,34.57613,34.57613,seuNpYu6DKAAAAAAAABh_A,Fredrik,Fogelmarck,1833
http://www.wikidata.org/entity/Q5585717,12770,34.560543,34.560543,seuNpYu6DKAAAAAAAABiBg,Henrik,Bredberg,1819
http://www.wikidata.org/entity/Q360718,1061,34.558655,34.558655,sj9PGLAlnmUAAAAAACbePQ,Johan Niclas,Byatröm,1783
http://www.wikidata.org/entity/Q6063509,17714,34.55134,34.55134,seuNpYu6DKAAAAAAAABkLg,Axel,Raphael,1850
http://www.wikidata.org/entity/Q6082697,19791,34.546616,34.546616,9Y5iReTPHdAAAAAAAABNyQ,Thorsten,Rudenschöld,1798
http://www.wikidata.org/entity/Q4940450,2329,34.53653,34.53653,sj9PGLAlnmUAAAAAABO2pg,Agnes,Branting,1862
http://www.wikidata.org/entity/Q5779121,8288,34.532604,34.532604,sj9PGLAlnmUAAAAAABLHAQ,Nils,Gyldenstolpe,1768
http://www.wikidata.org/entity/Q4942409,2354,34.52936,34.52936,AUBJHcnv_WAAAAAAAAA67w,Maria,Cederschiöld,1815
http://www.wikidata.org/entity/Q5629850,7173,34.513706,34.513706,WQknIBFpuuAAAAAAAANhXw,Petrus,Ekerman,1697
http://www.wikidata.org/entity/Q21014565,17035,34.504875,34.504875,rkIpfGqHXrAAAAAAAADdtg,John,Lagerkranz,1875
http://www.wikidata.org/entity/Q320977,882,34.50435,34.50435,4e1scVvZ-EAAAAAAAAAbOg,Knut,Eriksson,1150
http://www.wikidata.org/entity/Q5708283,7492,34.502457,34.502457,TR3yO_GV8eAAAAAAAABE-A,Lars,Elfforss,1817
http://www.wikidata.org/entity/Q5914361,20810,34.4998,34.4998,0piq-fX0h5AAAAAAAAA7Aw,Hjalmar,Klintberg,1835
http://www.wikidata.org/entity/Q4949508,25661,34.499706,34.499706,sj9PGLAlnmUAAAAAABO3hw,Johanna,DeLaGrdie,1661
http://www.wikidata.org/entity/Q865160,1607,34.496464,34.496464,sj9PGLAlnmUAAAAAAB5zAg,Birger,Forell,1893
http://www.wikidata.org/entity/Q5737859,12144,34.49341,34.49341,sj9PGLAlnmUAAAAAABTE8Q,Hjalmar,Forssner,1873
http://www.wikidata.org/entity/Q5862797,18346,34.48767,34.48767,sj9PGLAlnmUAAAAAABTE9g,Harald,Fryklöf,1882
http://www.wikidata.org/entity/Q42301312,26754,34.48353,34.48353,rkIpfGqHXrAAAAAAAADntA,Folke,Lindstedt,1884
http://www.wikidata.org/entity/Q330077,955,34.48272,34.48272,j6S8rJvx9lAAAAAAAABWVA,Abraham,Hirsch,1815
http://www.wikidata.org/entity/Q4353507,10180,34.479397,34.479397,mLh5P0pzYFAAAAAAAAA1_A,Birger,Steckzén,1892
http://www.wikidata.org/entity/Q5547319,2900,34.47404,34.47404,28K7pO-SRrAAAAAAAACo3Q,Tore,Almén,1871
http://www.wikidata.org/entity/Q1296480,1952,34.46857,34.46857,rkIpfGqHXrAAAAAAAAA6FQ,Efraim,Liljeqvist,1865
http://www.wikidata.org/entity/Q4354473,10195,34.461926,34.461926,sj9PGLAlnmUAAAAAAB2Vlg,Gustaf,Mellin,1803
http://www.wikidata.org/entity/Q5737694,12129,34.444813,34.444813,sj9PGLAlnmUAAAAAABOdVQ,Olof,Forssell,1762
http://www.wikidata.org/entity/Q4156547,10045,34.444813,34.444813,YB0QHyfj0hAAAAAAAADNtw,Bo,Setterlind,1923
http://www.wikidata.org/entity/Q5541511,2695,34.43868,34.43868,sj9PGLAlnmUAAAAAAA4WOw,August,Abrahamson,1817
http://www.wikidata.org/entity/Q5040172,3827,34.43166,34.43166,sj9PGLAlnmUAAAAAAB2R8A,Carl,Pechlin,1720
http://www.wikidata.org/entity/Q6172705,21277,34.4284,34.4284,sj9PGLAlnmUAAAAAABZXxA,Knut,Senander,1889
http://www.wikidata.org/entity/Q5624387,5927,34.425816,34.425816,sj9PGLAlnmUAAAAAAB4u4Q,Magnus Adolf Gottlob,Drake,1833
